listing_id,id,date,reviewer_id,reviewer_name,processed_comments,sentiment
956127,89279691,2016-07-27,8559519.0,Gunjan,great apt love short cab ride plaka attraction cab greece inexpensive euro nicollete wonderful communication vanessa assistant cleaning lady come clean everyday comfortable locate cool upscale definitely come,Positive
3191191,30923222,2015-04-29,9262286.0,Pascal,accommodation functional clean correspond exactly description central close site plaka acropolis dimitris helpful accommodate restaurant recommendation great small downside lot noise sell saturday sunday day despite double glazing despite small inconvenience I recommend,Positive
13863426,329568536,2018-09-29,63441622.0,Tiexin,I two steven thoughtful help arrange taxi airport property keep luggage,Positive
5698893,187937686,2017-08-28,56204058.0,Laurence,large apparently charming courtyard pleasant furnish style many original touch,Positive
15855755,246253461,2018-03-25,22314839.0,Tsvetina,giorgo great vibe suitable group friend welcome reachable near public transport also walk distance main actraction heart athens I strongly recommend giorgo,Positive
571796,38462318,2015-07-15,3792869.0,Sebastian,alkisti excellent good person concerned make good large little far center easy get bus metro neighborhood quiet many shop minimarket close department alkisti,Positive
4014969,265687365,2018-05-18,99813882.0,Κατερίνα,excellent clean unique wonderful people owner first choice every I athens thank much,Positive
15046716,163251728,2017-06-24,100449041.0,Michelle,close lot restaurant shop walk distance acropolis I barley hour I comment much else within walking distance comfortable gianni let I wonderful show I around get I map point I direction I go eat I try next I athens,Positive
14927317,165492985,2017-07-01,117917030.0,Abigail,dimi perfect day athens quick response question accessory within etc contribute make feel comfortable highly recommend,Positive
709960,100375050,2016-09-09,4662692.0,Andy,harris well equipped clearly use airbnb make quite easy real plus though flat sunny friendly neighbourhood minute walk acropolis get feel like live like athenian,Positive
9100860,110725338,2016-10-28,78019670.0,Ronnie,perfect locate heart easy access need great breakfast balcony face view acropolis kind prepare homemade biscuit arrival fruit drink fridge free eat expect give tip go important question give fast response recommend satisfy ronnie england,Positive
7999930,169313343,2017-07-12,7425818.0,Claudia Fabiana,everything need bright good thing first floor sandra good locate syntagma station main square I would return course I recommend,Positive
8594460,260864697,2018-05-05,23612506.0,Hermine,christophe super welcoming make feel home hesitate invite drink share good tip plus hesitate help need extra air conditioning close center downside street bottom building bit busy single glaze sleep christo remain good plan,Positive
702480,199832265,2017-10-03,32569660.0,Taimaz,pygmalion charge extra euro late part rule book know could book another flight late evening probability late high rule also never mention even arrive airport otherwise could take uber euro avoid annoying bus metro walk clean advice athens great,Positive
11669024,251094348,2018-04-07,68266117.0,Lieping,tanasi good flat spacious clean close everywhere,Positive
3191191,173284216,2017-07-23,120092150.0,Daniel,nice clean get thing foot recommend,Positive
14729959,285177909,2018-07-03,20823179.0,Chris & Courtney,beautiful near acropolis definitely recommend view awesome,Positive
13127836,109052508,2016-10-19,92326638.0,Marsha,clean comfortable great minute walk acropolis enjoy people owner get chance could maybe upgrade mattress second well supply necessity,Positive
5732674,504080330798600484,2021-11-26,192764706.0,Bella,konstantino friendly great insight get around athens airbnb beautiful great view acropolis conveniently locate near pedestrian street lead around I highly recommend homey airbnb,Positive
10692450,699032805262265453,2022-08-22,149876129.0,John,perfect helpful great clean accessible excellent wifi everything need,Positive
17244916,300440573,2018-08-02,103131730.0,Knospe,wonderful heart athens friendly give many helpful tip athens thank much,Positive
9113325,761360527871506930,2022-11-16,21192041.0,James,great alex perfect walk main athens modern thing need short alex responsive clear communication instruction negative shower hold showerhead manually sewerage smell could due old plumbing like much athen overall great option short athens,Positive
724485,53590413,2015-11-10,30255681.0,Patrick,I november n straightforward airport doros give good description arrive kind search I neighborhood agree arrival good consider price large spacious necessary make complete also fill guidebook allow use also small balcony use quiet min walk near metro station issue need turn water heater min go shower doros kind take explain good also follow I mobile shop get data sim card arrival responsive message send well generally I recommend friend relative,Positive
896212,522445990,2019-09-02,22968262.0,Sharon,wonderful little beautiful garden family nice little treasure tuck away quiet part athens,Positive
3431705,423414373,2019-03-14,156387183.0,Dominique,amazi ng view wonderful tub fill bubble soak comfort perfect view acropolis,Positive
3759135,159957604,2017-06-12,72137272.0,Jeannine,great right heart athens plaka close everything give true athens hostess helpful let keep bag follow,Positive
3766971,263177414,2018-05-11,95168344.0,Gary,little walk away metro however local two super market well many restaurant clean close enough landmark bus metro stop away sofia also informative local well instruction wish venture outside athen quick response request well communicate would definitely recommend relatively good great,Positive
905315,368544228,2019-01-07,10793498.0,Claas,romano perfect even well expect sweet many charming detail I highly recommend,Positive
